species,rep,obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_?F,ID,Duration,Fo,F1,F2,Fmax,T@HIR,T@F1,T@F2,T@Fmax,Qin,Qabs,alpha,convert,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,?CO2,CO2_s_d,CO2_r_d,?H2O,CO2_a,CO2_b,H2O_a,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,VPDleaf:MN,VPDleaf:SLP,VPDleaf:SD,VPDleaf:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccH2O_hum,CO2_hrs,AccH2O_des,AccCO2_soda,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
ME034,plant_3,6,1563832059,808.9000001,20190722 16:47:38,16:47:38,1563832059,0.001281976,9.369094551,399.993,214.0316206,21.26733181,39.74545364,0.084992836,3.408629487,0.08383281,0.052498411,33.01946604,25.64296591,24.8807,3.15713211,50.3282587,1.674574822,3.327305305,1.482557289,-56.5351354,162.2102772,10.09873073,148.7933386,-0.04118536,0.046234175,3.455327832,0,0,1,0,52731.86982,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7107-20190722-16_50_51,236.8345385,617.255,0.616310053,0.5,168.5959302,9.369094551,51.95368331,0.729771326,0.056906217,0.07648279,DARK-7108-20190722-16_50_53,166.8,450.455,0.844524895,0.094861891,0.714008553,0.081394821,7107,300,300,300,7142,593.84,-0.00579442,-1.88739,-,-,-,-,-,-,-,-,-,-,200.013,168.5959302,0.842924861,0.195849722,1563832059,399.993,403.482,16.8527,16.4077,499.9,99.1658,0.199573,25.7634,24.8807,999.9,0,0,10015.6,0,6.25347,-3.48914,406.85,410.213,0.444963,399.11,403.482,16.6837,16.4077,1.67121,1.62709,14.6316,14.2178,200.013,21:35:59,0.100013,0,236.979,4.99951,569.834,1740.51,36.25,40.187,38.5,40.5,39.75,175.51,19.5,0,150.0999999,236.8345385,1.058940168,-2.040000013,569.6492308,15,1563831975,16:46:15,100,0.883,0.169,403,17,0.66,0.2,399.9531429,0.548727273,0.028249375,0,1.484281664,-0.015097852,0.001775757,1,1,2,1/2,2.96346,2.79134,0.0930591,0.0964252,0.0878244,0.0891489,21049.7,27223.3,23518.5,27800.8,31319.2,33596.2,37597.3,40233.4,1.9964,2.02828,0.0373647,0,24.2672,999.9,49.194,29.014,19.9663,61.8233,29.3229,1,-0.00468242,-0.38152,20.1954,5.26132,12.0159,4.99835,3.28733,9999,569.4,9999,9999,1.87837,1.88339,1.88126,1.87836,1.87811,1.88028,1.87925,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.883,0.169,2,514.486,511.305,25.0025,27.1197,29.9995,27.244,27.2412,20.522,24.4959,46.2834,25.067,403.428,16.3215,100.229,100.326
ME034,plant_3,7,1563832209,959.4000001,20190722 16:50:09,16:50:09,1563832209,0.001070491,9.435456769,399.995,174.6887751,17.36108825,39.75268869,0.069864113,3.407272806,0.069077934,0.043243606,33.01979621,25.86901305,25.0277,3.184932455,50.03586617,1.682523766,3.362635434,1.50240869,-47.20865454,167.8953028,10.47394017,164.1803847,-0.041164578,0.046210845,3.453947587,0,0,1,0,52675.29845,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7109-20190722-16_53_21,238.0231538,619.594,0.615840125,0.5,168.5976161,9.435456769,51.91458844,0.724981197,0.057299261,0.072419011,DARK-7110-20190722-16_53_24,170.4,449.194,0.849456685,0.090818901,0.71303743,0.077362096,7109,300,300,300,7142.5,595.854,-0.00579483,-1.74615,-,-,-,-,-,-,-,-,-,-,200.015,168.5976161,0.842924861,0.195849722,1563832209,399.995,403.477,16.9297,16.5582,499.981,99.1831,0.199864,25.9417,25.0277,999.9,0,0,10008.8,0,6.25347,-3.48196,406.883,410.27,0.371496,399.187,403.477,16.7847,16.5582,1.67914,1.64229,14.7049,14.3615,200.015,21:35:59,0.100013,0,237.779,4.99951,571.345,1740.53,36.062,40,38.312,40.312,39.562,175.51,19.5,0,150.0999999,238.0231538,-0.107692301,-2.016341896,571.1615385,15,1563832126,16:48:45,101,0.808,0.145,403,16,0.31,0.23,399.9946667,0.136675325,0.010430419,1,1.505101942,-0.010387911,0.00136852,1,2,2,2/2,2.96388,2.79157,0.0931479,0.0965029,0.088284,0.0898145,21057.5,27232.9,23528.7,27812.2,31315.6,33585.2,37612.1,40249.7,1.99958,2.0311,0.0442564,0,24.3011,999.9,49.243,29.003,19.9706,61.4533,29.3109,1,-0.0220198,0.216005,20.1965,5.26491,12.0159,5.00035,3.288,9999,569.4,9999,9999,1.87836,1.88337,1.88126,1.87836,1.87809,1.88024,1.87926,1.8753,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.808,0.145,2,514.373,510.915,24.9305,26.8852,29.9998,26.9989,26.9935,20.5304,23.4843,46.2834,24.9097,403.452,16.6266,100.271,100.367
ME034,plant_3,8,1563832360,1109.9,20190722 16:52:39,16:52:39,1563832360,0.001855763,13.78894512,399.948,210.5365451,20.92217696,39.74503727,0.123348253,3.407907304,0.120920609,0.075789515,66.05615084,25.49834347,24.837,3.148908654,50.4597307,1.660703931,3.291147036,1.488204723,-81.83913633,136.3622526,8.481576446,129.0608435,-0.041174297,0.046221756,3.454593105,0,0,1,0,52751.03079,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7111-20190722-16_55_52,278.4263077,525.092,0.469757095,0.5,337.1489022,13.78894512,79.18904437,0.674342782,0.041566225,0.265424696,DARK-7112-20190722-16_55_54,171,354.092,0.6966147,0.282436563,0.559799281,0.240295239,7111,300,300,300,7161,510.376,-0.00565985,3.11426,-,-,-,-,-,-,-,-,-,-,399.957,337.1489022,0.842962874,0.195925748,1563832360,399.948,405.078,16.7114,16.0672,499.951,99.1758,0.199712,25.5792,24.837,999.9,0,0,10011.9,0,6.25347,-5.13028,406.745,411.693,0.644176,399.106,405.078,16.5374,16.0672,1.65736,1.59348,14.5028,13.8959,399.957,21:35:58,0.10002,0,277.476,4.99951,1325.22,3519.09,36.25,39.875,38.312,40.187,39.625,355.45,39.5,0,150.0999999,278.4263077,-4.121777774,-20.43931622,1327.847308,15,1563832285,16:51:25,102,0.842,0.174,405,17,0.73,0.24,399.9662381,0.001246753,0.010591572,1,1.485042372,0.018525222,0.002126669,1,2,2,2/2,2.96396,2.79145,0.0931716,0.0968331,0.0873594,0.087897,21065.2,27232.5,23537.2,27821.3,31358,33666,37624.5,40262.5,2.00238,2.0325,0.0489727,0,24.0327,999.9,49.243,28.983,19.9488,61.5133,29.4351,1,-0.0360671,-0.657595,20.1925,5.26222,12.0159,4.99835,3.28727,9999,569.4,9999,9999,1.87836,1.88335,1.88126,1.87836,1.87807,1.88025,1.87923,1.87529,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.842,0.174,2,514.426,509.911,24.9056,26.7097,29.9998,26.7998,26.7886,20.5927,26.2183,46.2946,24.9733,405.073,16.0277,100.305,100.399
ME034,plant_3,9,1563832510,1260.4,20190722 16:55:10,16:55:10,1563832510,0.001209491,14.24372644,400.018,102.5022671,10.18625033,39.75213037,0.079096844,3.413280262,0.078092504,0.048896988,66.05725119,25.88635231,25.0659,3.192191686,50.64422231,1.690880156,3.338742464,1.50131153,-53.3385489,139.0062647,8.652889097,160.3778561,-0.041256631,0.046314183,3.460059418,0,0,1,0,52809.32743,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7113-20190722-16_58_22,264.1416923,513.914,0.48601966,0.5,337.1547733,14.24372644,81.93192419,0.655195227,0.042914381,0.292948596,DARK-7114-20190722-16_58_25,177.2,336.714,0.741793652,0.308970631,0.581603813,0.259567494,7113,300,300,300,7161.02,498.084,-0.00565983,2.18234,-,-,-,-,-,-,-,-,-,-,399.964,337.1547733,0.8429628,0.1959256,1563832510,400.018,405.217,17.015,16.5953,499.983,99.176,0.199854,25.8213,25.0659,999.9,0,0,10031.9,0,6.25347,-5.19952,406.942,412.055,0.419668,399.15,405.217,16.884,16.5953,1.68748,1.64586,14.7817,14.395,399.964,21:35:58,0.10002,0,263.88,4.99951,1254.71,3519.16,36.312,39.875,38.375,40.125,39.687,355.46,39.5,0,150,264.1416923,-4.435623926,-20.41572651,1257.149231,15,1563832430,16:53:50,103,0.868,0.131,405,16,0.45,0.19,399.991,0.047688312,0.010976165,1,1.506972701,-0.033477695,0.003497601,1,2,2,2/2,2.96418,2.79177,0.0932232,0.0969061,0.0887422,0.0900375,21070.5,27237.7,23543.8,27828.4,31318.3,33595.1,37634.4,40271.7,2.00413,2.03575,0.0538528,0,24.1818,999.9,49.194,28.973,19.9171,61.3833,29.3349,1,-0.0470503,0.821435,20.1917,5.26476,12.0159,4.99945,3.288,9999,569.5,9999,9999,1.87836,1.88336,1.88126,1.87836,1.87808,1.88027,1.87926,1.8753,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.868,0.131,2,514.021,510.548,24.2431,26.5506,29.9997,26.6305,26.6168,20.6032,23.1799,46.2946,24.2302,405.271,16.625,100.332,100.423
ME034,plant_3,10,1563832661,1410.9,20190722 16:57:40,16:57:40,1563832661,0.001943229,15.51556884,399.983,197.8647386,19.66158757,39.74584273,0.129735813,3.393766584,0.127042248,0.079638753,97.99997171,25.39598783,24.8502,3.151390651,51.43881076,1.668313224,3.243296645,1.483077428,-85.69639546,88.28048902,5.507351707,106.091417,-0.040957883,0.045978812,3.440207002,0,0,1,0,52528.19011,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7115-20190722-17_00_53,299.3349231,469.74,0.362764672,0.5,505.1907689,15.51556884,91.63268174,0.632562694,0.031157796,0.414536519,DARK-7116-20190722-17_00_55,172.6,297.14,0.573484139,0.395890393,0.442288483,0.335728937,7115,300,300,300,7159.78,458.932,-0.00551103,2.77716,-,-,-,-,-,-,-,-,-,-,599.994,505.1907689,0.841993035,0.19398607,1563832661,399.983,405.734,16.7891,16.1147,500.032,99.1686,0.20023,25.3327,24.8502,999.9,0,0,9960,0,6.25347,-5.75034,406.813,412.379,0.674377,399.097,405.734,16.6221,16.1147,1.66495,1.59807,14.5734,13.9402,599.994,22:23:31,0.066997,0,298.819,4.99951,2126.98,5350.27,36.562,39.875,38.437,40.125,39.812,555.13,39.86,0,150.0999999,299.3349231,-3.856205116,-32.80478629,2130.953077,15,1563832593,16:56:32,104,0.886,0.167,406,17,0.47,0.15,400.0027143,-0.326805195,0.018045294,1,1.481267469,0.001046319,0.001203505,1,2,2,2/2,2.96441,2.79153,0.0932359,0.0970224,0.0877479,0.0881476,21076.3,27240.9,23550.2,27834.8,31360.8,33671.9,37644,40280.8,2.00615,2.03597,0.0583604,0,23.8917,999.9,49.243,28.973,19.9398,61.6233,29.2548,1,-0.0574975,-0.0923203,20.1931,5.26281,12.0159,4.9997,3.28795,9999,569.5,9999,9999,1.87836,1.88336,1.88126,1.87836,1.87805,1.8802,1.87919,1.87525,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.886,0.167,2,514.159,509.342,24.0104,26.4407,29.9997,26.4981,26.478,20.6192,26.3818,46.2946,24.0266,405.766,16.0335,100.358,100.446
ME034,plant_3,11,1563832811,1561.4,20190722 17:00:11,17:00:11,1563832811,0.001441418,15.98748758,399.988,118.6191832,11.7864662,39.74437283,0.094263598,3.400526692,0.092835654,0.058148777,97.99772245,25.71975569,25.0369,3.186679432,51.20745249,1.681694482,3.284081516,1.50498495,-63.56653811,92.7829056,5.788275118,133.0023651,-0.041061292,0.046094898,3.447084362,0,0,1,0,52618.27989,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7117-20190722-17_03_23,282.1628846,446.012,0.367364814,0.5,505.179001,15.98748758,92.79249484,0.607185457,0.032092683,0.489790375,DARK-7118-20190722-17_03_26,175.2,270.812,0.605029007,0.446491491,0.453182229,0.376638945,7117,300,300,300,7159.36,434.194,-0.00551067,2.77628,-,-,-,-,-,-,-,-,-,-,599.98,505.179001,0.841993068,0.193986136,1563832811,399.988,405.835,16.9246,16.4244,500.009,99.1639,0.200013,25.543,25.0369,999.9,0,0,9985.62,0,6.25347,-5.84708,406.874,412.612,0.500202,399.072,405.835,16.7906,16.4244,1.67831,1.62871,14.6973,14.2331,599.98,22:23:31,0.066997,0,281.393,4.99951,2004.48,5350.14,36.75,39.937,38.562,40.187,39.937,555.12,39.86,0,150.0999999,282.1628846,-6.917982892,-49.79384607,2010.911923,15,1563832747,16:59:06,105,0.916,0.134,406,16,0.46,0.16,399.9959048,-0.082285714,0.006603785,1,1.508611532,-0.017318704,0.001940914,1,2,2,2/2,2.96446,2.79152,0.0932571,0.097069,0.0884245,0.0894053,21081.7,27244.7,23556.3,27839.8,31344.8,33630.9,37652.9,40287.1,2.00752,2.0379,0.0649877,0,23.9697,999.9,49.219,28.973,19.9307,62.0333,29.4631,1,-0.0651982,0.728976,20.1904,5.26371,12.0159,4.9994,3.28783,9999,569.6,9999,9999,1.87837,1.88338,1.88126,1.87836,1.87808,1.88023,1.87927,1.87529,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.916,0.134,2,513.957,509.521,23.818,26.3224,29.9999,26.378,26.357,20.6206,24.1522,45.9202,23.7794,405.839,16.4666,100.383,100.463
ME034,plant_3,12,1563832962,1711.9,20190722 17:02:41,17:02:41,1563832962,0.0017403,16.39109473,399.974,162.946507,16.19014333,39.74087268,0.115785759,3.416018609,0.113648867,0.071219248,129.9346793,25.39054497,24.8866,3.158243808,52.26875592,1.673765842,3.202230113,1.484477966,-76.74721702,42.7261397,2.645725977,98.55932799,-0.041298615,0.046361313,3.462845369,0,0,1,0,52985.04751,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7119-20190722-17_05_54,297.4966538,415.203,0.283491078,0.5,673.3011592,16.39109473,95.4374358,0.592488494,0.02467864,0.600336184,DARK-7120-20190722-17_05_56,169.2,246.003,0.478475247,0.503289541,0.355884204,0.429757474,7119,300,300,300,7157.21,402.972,-0.00536161,2.52762,-,-,-,-,-,-,-,-,-,-,800.129,673.3011592,0.841490759,0.192981517,1563832962,399.974,406.006,16.8457,16.2417,499.981,99.1593,0.19934,25.1186,24.8866,999.9,0,0,10043.8,0,6.25347,-6.03278,406.827,412.709,0.603956,399.066,406.006,16.6827,16.2417,1.6704,1.61052,14.6241,14.0598,800.129,22:47:59,0.0500096,0,296.797,4.99951,2820.27,7183.52,37.125,40,38.75,40.312,40.187,755.37,39.76,0,150.0999999,297.4966538,-5.528034183,-59.31658108,2827.358846,15,1563832882,17:01:21,106,0.908,0.163,406,17,0.43,0.26,400.006619,-0.221298701,0.015493397,1,1.48520936,-0.004786457,0.000612559,1,2,2,2/2,2.96447,2.7914,0.0932755,0.0971204,0.088024,0.0886966,21085.5,27248.9,23560.8,27845.3,31364.3,33663.2,37659.6,40294.7,2.0092,2.03912,0.0735968,0,23.6776,999.9,49.267,28.973,19.9497,59.9933,29.4231,1,-0.0733181,0.185888,20.1909,5.26356,12.0159,4.99935,3.2879,9999,569.6,9999,9999,1.87836,1.88337,1.88126,1.87836,1.8781,1.88027,1.87926,1.87529,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.908,0.163,2,514.111,509.333,23.4648,26.2296,29.9997,26.2733,26.2496,20.6267,25.3322,45.963,23.4786,406.05,16.2148,100.401,100.482
ME034,plant_3,13,1563833112,1862.4,20190722 17:05:12,17:05:12,1563833112,0.001448704,16.69943932,399.961,108.0401651,10.73416682,39.73751881,0.094784628,3.400076005,0.093340797,0.058465888,129.9254284,25.62940303,25.0333,3.185995733,51.98393138,1.681746488,3.235127555,1.504249244,-63.88784288,47.10935868,2.935525518,116.0824697,-0.041054395,0.046087155,3.446625854,0,0,1,0,52654.14285,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7121-20190722-17_08_24,280.4247692,388.342,0.277892246,0.5,673.2524422,16.69943932,93.5458168,0.569966679,0.025138418,0.711028899,DARK-7122-20190722-17_08_27,167,221.342,0.487558759,0.555059605,0.355128287,0.476069162,7121,300,300,300,7156.58,380.102,-0.00536115,2.72525,-,-,-,-,-,-,-,-,-,-,800.071,673.2524422,0.84149087,0.192981741,1563833112,399.961,406.06,16.9269,16.4242,500.036,99.1534,0.200084,25.2903,25.0333,999.9,0,0,9985,0,6.25347,-6.06891,406.885,412.84,0.518688,399.083,406.06,16.7799,16.4242,1.67995,1.62852,14.7124,14.2313,800.071,22:47:59,0.0500096,0,279.61,4.99951,2662.26,7182.99,37.312,40.187,39,40.375,40.375,755.31,39.76,0,150,280.4247692,-7.876786327,-72.68273503,2670.738846,15,1563833136,17:05:35,107,0.878,0.147,406,16,0.6,0.15,399.9854286,-0.676987013,0.036917632,0,1.505784292,-0.016982992,0.001997163,1,1,2,1/2,2.9647,2.79158,0.0932969,0.0971499,0.0884174,0.0894396,21089.2,27252.7,23565.1,27849.8,31355.9,33641.2,37666,40301.1,2.01022,2.0403,0.0818223,0,23.6895,999.9,49.219,28.973,19.9302,61.7833,29.5152,1,-0.079281,0.899935,20.1881,5.26251,12.0159,4.99975,3.28793,9999,569.7,9999,9999,1.87836,1.88336,1.88126,1.87836,1.87812,1.88031,1.87926,1.87529,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.878,0.147,2,513.889,509.214,23.2917,26.1316,29.9999,26.1769,26.1531,20.6302,24.0153,45.5879,23.2644,405.97,16.4523,100.419,100.498
ME034,plant_3,14,1563833287,2036.9,20190722 17:08:06,17:08:06,1563833287,0.001873683,16.76988452,400.001,173.8089515,17.26812512,39.74057295,0.124559643,3.396138388,0.122076205,0.076516631,193.7561375,25.15179783,24.8509,3.15152232,53.64710541,1.6635859,3.100979797,1.48793642,-82.62942012,-49.54486101,-3.077012841,58.50484356,-0.040994154,0.046019529,3.442619932,0,0,1,0,52705.38837,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7123-20190722-17_11_19,293.0785,358.733,0.183017732,0.5,1009.3002,16.76988452,92.35991672,0.548968174,0.016838347,0.852253304,DARK-7124-20190722-17_11_21,161.8,196.933,0.333384958,0.608221696,0.239376125,0.527118743,7123,300,300,300,7152.03,348.734,-0.00506257,2.069,-,-,-,-,-,-,-,-,-,-,1200.14,1009.3002,0.840985385,0.191970771,1563833287,400.001,406.185,16.7445,16.0942,500.027,99.1507,0.200484,24.5803,24.8509,999.9,0,0,9970.62,0,6.25347,-6.18414,406.813,412.829,0.650324,399.149,406.185,16.5665,16.0942,1.66023,1.59575,14.5295,13.9178,1200.14,23:12:30,0.0329877,0,292.288,4.99951,4181.26,10848,38.062,40.437,39.375,40.562,40.875,1155.72,39.42,0,174.0999999,293.0785,-6.287282051,-95.833846,4193.571538,15,1563833213,17:06:52,108,0.852,0.178,406,17,0.71,0.29,399.9852857,0.113454545,0.010104892,1,1.486234221,0.000467221,0.000727615,1,2,2,2/2,2.96473,2.79186,0.0933233,0.0971885,0.0876021,0.0881383,21091.7,27254.7,23568.3,27852.9,31388.1,33692.4,37670.6,40305.3,2.0116,2.04023,0.0977889,0,23.2439,999.9,49.39,28.973,20.001,61.8433,29.4351,1,-0.0847027,0.611059,20.1864,5.26416,12.0159,4.99935,3.28795,9999,569.7,9999,9999,1.87837,1.88336,1.88126,1.87836,1.87809,1.88023,1.87925,1.8753,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.852,0.178,2,514.07,508.294,22.4419,26.0801,30,26.097,26.0658,20.632,26.4832,46.3576,22.5446,406.197,16.102,100.431,100.509
ME034,plant_3,15,1563833437,2187.5,20190722 17:10:37,17:10:37,1563833437,0.001320375,17.08521431,399.941,76.37103078,7.587938387,39.73663358,0.087083442,3.40754256,0.085865705,0.053774056,193.7338844,25.47879153,25.0059,3.180796222,53.85244972,1.690427179,3.138997739,1.490369043,-58.2285445,-40.72793823,-2.525528448,92.2518732,-0.04116871,0.046215483,3.454222026,0,0,1,0,52884.55356,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7125-20190722-17_13_50,275.4086154,333.354,0.173825377,0.5,1009.1751,17.08521431,87.71012099,0.494231358,0.017152897,0.993269571,DARK-7126-20190722-17_13_52,168.6,164.754,0.351708515,0.667743833,0.232811137,0.570875279,7125,300,300,300,7150.71,326.976,-0.00506152,2.34854,-,-,-,-,-,-,-,-,-,-,1199.99,1009.1751,0.840986259,0.191972517,1563833437,399.941,406.159,17.0138,16.5556,499.959,99.1564,0.199839,24.7842,25.0059,999.9,0,0,10012.5,0,6.25347,-6.21808,406.863,412.996,0.458158,399.062,406.159,16.8678,16.5556,1.68703,1.6416,14.7776,14.3549,1199.99,23:12:28,0.0330131,0,274.342,4.99951,3944.4,10846.5,38.5,40.687,39.75,40.812,41.25,1155.54,39.45,0,150.0999999,275.4086154,-6.656547004,-89.22358962,3955.090385,15,1563833396,17:09:55,109,0.879,0.146,406,16,0.36,0.16,399.9417619,-0.262597403,0.021385141,1,1.499826174,-0.039099767,0.004189245,1,2,2,2/2,2.96461,2.79158,0.093329,0.0972069,0.0887902,0.0899948,21093.6,27256.9,23570.3,27855.4,31349.3,33627.3,37673.6,40309,2.0118,2.04172,0.105351,0,23.275,999.9,49.341,28.973,19.9824,61.5606,29.5633,1,-0.0865447,1.51626,20.1794,5.26117,12.0159,4.9989,3.28725,9999,569.7,9999,9999,1.87836,1.88334,1.88125,1.87836,1.87806,1.88026,1.87927,1.87531,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.879,0.146,2,513.69,508.85,21.9936,26.0173,30,26.0436,26.0141,20.6398,23.6272,45.9154,21.9859,406.152,16.5517,100.44,100.518
ME034,plant_3,16,1563833588,2338,20190722 17:13:07,17:13:07,1563833588,0.001757824,16.83394087,399.989,159.5312062,15.85027676,39.74104189,0.117173663,3.397609426,0.114974142,0.072053018,241.6465124,25.10847532,24.874,3.155870089,55.00523397,1.673759878,3.042910206,1.482110211,-77.52002675,-111.6249677,-6.919328133,45.58218987,-0.041016656,0.046044789,3.444116484,0,0,1,0,52789.25849,MPF-7098-20190722-16_37_22,84.45961538,664.4643846,580.0047692,0.872890681,-0.225061996,MPF-7127-20190722-17_16_20,277.2419231,324.692,0.146138731,0.5,1261.102192,16.83394087,92.14793717,0.494289973,0.013527058,1.046445199,DARK-7128-20190722-17_16_23,164.2,160.492,0.295653845,0.679185637,0.197517404,0.585809639,7127,300,300,300,7147.82,312.986,-0.004838,1.5163,-,-,-,-,-,-,-,-,-,-,1499.87,1261.102192,0.840807665,0.19161533,1563833588,399.989,406.18,16.8462,16.2361,499.966,99.1554,0.199937,24.2646,24.874,999.9,0,0,9975.62,0,6.25347,-6.19034,406.843,412.883,0.610046,399.088,406.18,16.6802,16.2361,1.67039,1.6099,14.624,14.0539,1499.87,23:21:06,0.0270094,0,276.571,4.99951,4977.1,13590.6,39.25,41,40.187,41.062,41.687,1454.5,40.38,0,150.1000001,277.2419231,-4.990222218,-77.53914535,4987.331538,15,1563833534,17:12:13,110,0.901,0.166,406,17,0.3,0.29,399.9757619,0.584883117,0.031179824,0,1.482226741,-0.001494995,0.000799834,1,1,2,1/2,2.96466,2.79135,0.0933401,0.0972164,0.0880691,0.0887307,21095,27258.5,23572.1,27857.3,31376.6,33676.3,37676.3,40312.1,2.0126,2.04128,0.120487,0,22.8935,999.9,49.457,28.973,20.03,61.8306,29.4271,1,-0.089657,1.23083,20.1798,5.26326,12.0159,4.99955,3.2877,9999,569.8,9999,9999,1.87837,1.88331,1.88126,1.87836,1.87809,1.88027,1.87924,1.8753,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.901,0.166,2,513.87,508.128,21.3013,25.9845,29.9999,26.005,25.9738,20.6328,26.0004,46.287,21.3739,406.221,16.1017,100.447,100.526
