species,rep,obs,time,elapsed,date,hhmmss,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_?F,Qin,Qabs,alpha,convert,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,?CO2,CO2_s_d,CO2_r_d,?H2O,CO2_a,CO2_b,H2O_a,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,VPDleaf:MN,VPDleaf:SLP,VPDleaf:SD,VPDleaf:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,CO2_hrs,AccH2O_hum,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
ME034,plant_3,32,1566515794,3957,20190822 18:16:33,18:16:33,1566515794,0.001026511,12.55843312,395.385,85.87464982,8.51338865,39.19743695,0.066818033,3.386400056,0.06609415,0.041373228,241.6853033,25.55138052,25.0409,3.187439248,54.4922404,1.68557356,3.093235931,1.501865688,-45.26914206,-91.72196215,-5.717097616,98.97710148,-0.040846803,0.045854115,3.432812901,0,0,1,0,52526.34923,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9080-20190822-18_20_06,197.4539231,218.298,0.095484507,0.5,1261.3116,12.55843312,60.21785821,0.413645567,0.010395718,1.535604118,DARK-9081-20190822-18_20_08,128,90.298,0.230836529,0.787792416,0.141613108,0.694885212,9080,300,300,300,7148.71,217.304,-0.00483814,2.72214,1500.12,1261.3116,0.840807136,0.191614271,1566515794,395.385,399.964,17.0024,16.646,499.999,98.9369,0.20049,24.5385,25.0409,999.9,0,0,9956.25,0,6.31032,-4.57025,402.23,406.734,0.349358,394.15,399.964,16.8484,16.646,1.68147,1.6469,14.7264,14.4048,1500.12,0.973007,0.0269931,0,197.098,4.99951,3640.75,13593,41.562,43.125,42.562,43,43.812,1454.76,40.36,0,79.79999995,197.4539231,-0.291555557,-17.58598291,3642.249615,15,1566515811,18:16:51,33,1.235,0.154,400,17,0.33,0.24,395.4299524,-0.29438961,0.018566422,1,1.509354649,-0.039439658,0.004238038,1,2,2,2/2,2.9649,2.79174,0.0922974,0.0959214,0.0885693,0.0902057,21164.4,27315.3,23621.8,27874.8,31426.1,33644.9,37756.8,40339.7,2.01075,2.01807,0.129368,0,22.9147,999.9,42.064,31.622,19.871,62.2128,32.3317,1,-0.103592,1.87401,20.1736,5.26012,12.0159,4.9987,3.28725,9999,9999,628.7,9999,1.87881,1.88373,1.88171,1.87881,1.87853,1.88065,1.87961,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.235,0.154,2,510.684,489.907,21.341,25.8099,30.0001,25.809,25.7721,20.3999,23.5148,40.2209,21.3194,400,16.6681,100.661,100.592
ME034,plant_3,33,1566515872,4035.5,20190822 18:17:52,18:17:52,1566515872,0.001178545,12.6713282,395.353,121.1265503,12.00847397,39.19525649,0.076518073,3.398058329,0.075573577,0.047317373,241.6422117,25.51212446,25.0452,3.188256227,54.3215662,1.680163524,3.092995364,1.508092702,-51.97381314,-93.06362929,-5.780910675,90.82385855,-0.041025035,0.046054195,3.444673693,0,0,1,0,52746.57653,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9082-20190822-18_21_24,197.4652692,219.979,0.102344909,0.5,1261.0848,12.6713282,64.53280466,0.415398743,0.01048711,1.516227948,DARK-9083-20190822-18_21_26,128.6,91.379,0.246377513,0.784948746,0.151229482,0.691400621,9082,300,300,300,7148.56,216.958,-0.00483804,2.55092,1499.85,1261.0848,0.840807281,0.191614562,1566515872,395.353,399.993,16.9474,16.5382,500.009,98.94,0.199899,24.5372,25.0452,999.9,0,0,9999.38,0,6.31032,-4.677,402.133,406.719,0.415186,394.081,399.993,16.7994,16.5382,1.67737,1.63629,14.6886,14.3049,1499.85,0.973003,0.0269973,0,197.351,4.99951,3640.74,13590.5,41.562,43.125,42.562,43,43.875,1454.49,40.36,0,78,197.4652692,-0.87750427,-16.30769229,3643.093077,15,1566515890,18:18:10,34,1.272,0.148,400,17,0.39,0.26,395.3428571,-0.223012987,0.013155791,1,1.510420003,-0.016949355,0.002005033,1,2,2,2/2,2.96494,2.79153,0.0922901,0.0959313,0.088385,0.0897845,21164.2,27314.7,23621.3,27874.4,31431.7,33659.8,37755.7,40339,2.0111,2.01802,0.12967,0,22.914,999.9,42.016,31.642,19.8703,61.8728,32.2636,1,-0.10404,2.06595,20.1719,5.26236,12.0159,4.9995,3.288,9999,9999,628.7,9999,1.87885,1.88379,1.88171,1.87882,1.87857,1.88067,1.87967,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.272,0.148,2,510.819,489.772,21.1053,25.796,30.0001,25.7979,25.7616,20.3998,24.3758,40.2209,21.0655,400,16.5882,100.658,100.59
ME034,plant_3,34,1566515953,4116.5,20190822 18:19:13,18:19:13,1566515953,0.001185436,13.01425388,395.272,116.9541551,11.59467471,39.18672456,0.077389829,3.401891698,0.07642491,0.04785126,241.6406157,25.4787387,24.989,3.177592923,54.33533213,1.677495017,3.087300567,1.500097906,-52.27774778,-88.51018414,-5.489458424,95.36322532,-0.041083698,0.04612005,3.448573719,0,0,1,0,52824.34617,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9084-20190822-18_22_45,197.6175,222.977,0.113731461,0.5,1261.0764,13.01425388,71.71203078,0.451961413,0.01075911,1.482396425,DARK-9085-20190822-18_22_47,122.2,100.777,0.251639759,0.76635067,0.16698239,0.685185985,9084,300,300,300,7148.49,217.624,-0.00483797,1.90994,1499.84,1261.0764,0.840807286,0.191614573,1566515953,395.272,400.034,16.9207,16.5091,500.014,98.9388,0.19983,24.5064,24.989,999.9,0,0,10013.8,0,6.31032,-4.74313,402.094,406.749,0.411604,394.019,400.034,16.7727,16.5091,1.67412,1.63339,14.6585,14.2775,1499.84,0.973003,0.0269973,0,197.569,4.99951,3643.11,13590.4,41.562,43.125,42.562,42.937,43.875,1454.48,40.36,0,80.39999986,197.6175,-0.819658109,-16.36615387,3645.371923,15,1566515977,18:19:37,35,1.253,0.148,400,17,0.73,0.2,395.281619,-0.375428571,0.027879804,1,1.505672615,-0.019539224,0.002255619,1,2,2,2/2,2.96496,2.79158,0.0922808,0.0959402,0.0882835,0.0896708,21165.6,27316,23622.6,27875.9,31436.7,33666,37757.4,40341.5,2.01152,2.0178,0.12885,0,22.8711,999.9,41.973,31.652,19.8607,61.8728,32.1314,1,-0.10641,1.76176,20.1755,5.26356,12.0159,4.9999,3.288,9999,9999,628.7,9999,1.87881,1.88381,1.88171,1.87882,1.87853,1.88065,1.87963,1.87562,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.253,0.148,2,510.981,489.503,21.1913,25.7813,29.9999,25.7844,25.7497,20.3983,24.5134,40.2209,21.1962,400,16.5165,100.663,100.596
ME034,plant_3,35,1566516044,4207.5,20190822 18:20:44,18:20:44,1566516044,0.001295665,13.74648338,494.983,222.8639532,22.09360017,49.07010011,0.084547509,3.402271031,0.083397404,0.052225407,241.6757274,25.48684057,25.0068,3.180966891,54.26233646,1.678552465,3.093402487,1.502414425,-57.13881362,-85.73202042,-5.317922616,93.48697073,-0.041089505,0.046126569,3.44895965,0,0,1,0,52825.56123,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9086-20190822-18_24_16,197.8280385,222.699,0.111679718,0.5,1261.2612,13.74648338,70.42864765,0.442296553,0.011338087,1.485495255,DARK-9087-20190822-18_24_18,124.2,98.499,0.252499635,0.770568299,0.164065882,0.685762259,9086,300,300,300,7148.46,218.16,-0.00483798,2.14619,1500.06,1261.2612,0.840807168,0.191614336,1566516044,494.983,500.065,16.932,16.4821,499.978,98.935,0.19992,24.5394,25.0068,999.9,0,0,10015.6,0,6.31032,-5.24896,503.339,508.445,0.450861,493.563,500.065,16.785,16.4821,1.67527,1.63066,14.6691,14.2516,1500.06,0.973003,0.0269973,0,197.879,4.99951,3649.39,13592.4,41.562,43.125,42.562,43,43.875,1454.7,40.36,0,90.5999999,197.8280385,-0.239008559,-7.499487205,3650.175385,15,1566516065,18:21:05,36,1.42,0.147,500,16,0.39,0.19,494.7917143,0.478285714,0.02633329,1,1.499659605,0.012297938,0.001469984,1,2,2,2/2,2.96489,2.79169,0.109223,0.113289,0.0883316,0.0895639,20771.9,26792.1,23623.9,27876.2,31437.8,33671,37759.7,40341.5,2.01165,2.01827,0.130102,0,22.8684,999.9,41.924,31.693,19.886,61.7428,32.3357,1,-0.108473,1.64045,20.1768,5.26311,12.0159,5.0004,3.28797,9999,9999,628.7,9999,1.87884,1.88374,1.88171,1.87882,1.87856,1.88065,1.87962,1.87562,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.42,0.147,2,510.891,489.67,21.3496,25.7601,30,25.7663,25.733,24.393,24.6884,40.2209,21.3489,500,16.4913,100.669,100.597
ME034,plant_3,36,1566516129,4292.5,20190822 18:22:09,18:22:09,1566516129,0.001036268,13.87638119,594.816,251.2311255,24.90498917,58.96517004,0.067287934,3.399023922,0.066556589,0.041662914,241.6374237,25.54098352,25.0563,3.190366018,54.48362862,1.684863593,3.092421771,1.505502425,-45.6994347,-95.69219839,-5.942742772,94.30304784,-0.041039809,0.046070781,3.445656073,0,0,1,0,52765.16758,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9088-20190822-18_25_41,198.1360385,224.983,0.119328845,0.5,1261.0596,13.87638119,75.24039281,0.469293235,0.011442907,1.46026281,DARK-9089-20190822-18_25_43,119.4,105.583,0.254273525,0.756786937,0.174472188,0.681027694,9088,300,300,300,7148.41,219.294,-0.00483791,2.04697,1499.82,1261.0596,0.840807297,0.191614594,1566516129,594.816,599.935,16.9962,16.6364,499.985,98.9319,0.199882,24.5341,25.0563,999.9,0,0,10003.8,0,6.31032,-5.15155,605.063,610.085,0.35183,593.364,599.935,16.8412,16.6364,1.68068,1.64587,14.7191,14.3951,1499.82,0.973003,0.0269973,0,197.85,4.99951,3651.15,13590.2,41.5,43.125,42.562,42.937,43.875,1454.46,40.36,0,84.69999981,198.1360385,-1.07196581,-14.72888887,3653.05,15,1566516154,18:22:33,37,1.452,0.155,600,17,0.62,0.2,594.7529048,0.426545455,0.023532965,1,1.507910634,-0.020891628,0.00249516,1,2,2,2/2,2.96493,2.79154,0.124614,0.12899,0.0885502,0.0901754,20413.3,26319.3,23624.2,27877.7,31431.4,33651.4,37760.2,40343.8,2.01205,2.01872,0.131607,0,22.8933,999.9,41.851,31.713,19.8728,61.8228,32.4399,1,-0.108994,2.03792,20.1722,5.26401,12.0159,5.00085,3.288,9999,9999,628.8,9999,1.87881,1.88374,1.88171,1.87881,1.87854,1.88065,1.87962,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.452,0.155,2,510.998,489.816,21.1116,25.7404,30,25.749,25.716,28.2752,23.7251,40.2209,21.082,600,16.6722,100.67,100.602
ME034,plant_3,37,1566516218,4381.5,20190822 18:23:38,18:23:38,1566516218,0.00095191,13.82954204,694.856,322.3427936,31.95332022,68.87995239,0.062014806,3.385152422,0.061390503,0.038424632,241.6709243,25.49907147,25.0025,3.180151545,54.56377704,1.680771315,3.08037934,1.49938023,-41.97922539,-97.38218002,-6.068838163,96.24068072,-0.040827745,0.04583272,3.431543612,0,0,1,0,52514.91286,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9090-20190822-18_27_10,198.2115769,222.63,0.109681638,0.5,1261.235992,13.82954204,69.1672148,0.432241836,0.011404169,1.486265587,DARK-9091-20190822-18_27_12,126.4,96.23,0.25375063,0.774698898,0.161153981,0.685905291,9090,300,300,300,7148.31,219.472,-0.00483781,2.23595,1500.03,1261.235992,0.840807179,0.191614357,1566516218,694.856,699.974,16.9555,16.625,500.021,98.928,0.200384,24.4689,25.0025,999.9,0,0,9952.5,0,6.31032,-5.21643,706.741,711.808,0.330484,693.306,699.974,16.8005,16.625,1.67737,1.64468,14.6886,14.3839,1500.03,0.973007,0.0269931,0,197.999,4.99951,3655.08,13592.2,41.562,43.125,42.562,42.937,43.875,1454.68,40.36,0,88.79999995,198.2115769,-0.146700859,-9.320341885,3656.283846,15,1566516246,18:24:06,38,1.55,0.155,700,17,0.56,0.16,694.7072381,0.415012987,0.031152321,1,1.50221169,-0.004691302,0.00115919,1,2,2,2/2,2.96503,2.7916,0.138763,0.143431,0.0883923,0.0901302,20084.6,25883.8,23625.5,27878.5,31439.3,33654.6,37762.3,40344.6,2.01227,2.0192,0.130996,0,22.8494,999.9,41.802,31.723,19.8638,61.9528,32.2196,1,-0.110567,1.9083,20.1739,5.26431,12.0159,4.9999,3.288,9999,9999,628.8,9999,1.87881,1.88373,1.88171,1.87881,1.87853,1.88065,1.87962,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.55,0.155,2,511.007,489.998,20.9955,25.7253,29.9999,25.7338,25.7007,32.0467,23.9863,40.2209,20.9903,700,16.5981,100.676,100.605
ME034,plant_3,38,1566516308,4471.5,20190822 18:25:08,18:25:08,1566516308,0.000895228,14.34083436,794.65,383.8010091,38.04551701,78.77225274,0.058376436,3.392878302,0.057824134,0.03618927,241.6693283,25.50612443,25.0018,3.180018831,54.64691102,1.682969452,3.079715616,1.497049379,-39.47953365,-98.13489272,-6.101688847,97.9532131,-0.040945809,0.045965258,3.439403645,0,0,1,0,52661.32325,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9092-20190822-18_28_40,198.3513846,223.016,0.110595721,0.5,1261.227592,14.34083436,69.74318766,0.467302794,0.011809638,1.481962315,DARK-9093-20190822-18_28_42,118.8,104.216,0.236668222,0.760267194,0.162365151,0.685105141,9092,300,300,300,7148.22,219.32,-0.00483785,2.22617,1500.02,1261.227592,0.840807184,0.191614368,1566516308,794.65,799.966,16.9777,16.6669,500.042,98.9283,0.199936,24.4653,25.0018,999.9,0,0,9981.25,0,6.31032,-5.62006,808.065,813.525,0.310816,792.796,799.966,16.8227,16.6669,1.67958,1.64883,14.709,14.4229,1500.02,0.973007,0.0269931,0,197.968,4.99951,3656.56,13592,41.5,43.125,42.562,42.937,43.875,1454.67,40.36,0,89.4000001,198.3513846,-0.80198292,-14.34837606,3658.139615,15,1566516341,18:25:41,39,1.854,0.155,800,17,0.45,0.17,794.3045238,0.279896104,0.029318642,1,1.496257663,-0.006048343,0.000967331,1,2,2,2/2,2.96509,2.7914,0.151846,0.156835,0.0884816,0.090299,19780.2,25479.7,23626.1,27879.4,31437.6,33649.6,37763.1,40345,2.01245,2.01997,0.13423,0,22.7954,999.9,41.753,31.733,19.8506,61.6528,32.1114,1,-0.112777,1.39359,20.1792,5.26431,12.0159,5.0006,3.28797,9999,9999,628.8,9999,1.87885,1.88376,1.88171,1.87881,1.87856,1.88066,1.87966,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.854,0.155,2,511.001,490.41,21.333,25.713,29.9998,25.7209,25.688,35.7229,23.8404,40.2209,21.3454,800,16.6219,100.678,100.607
ME034,plant_3,39,1566516408,4571.5,20190822 18:26:48,18:26:48,1566516408,0.000808541,14.04738548,894.699,450.9580836,44.70359884,88.69175791,0.053004114,3.383696886,0.052547137,0.03288269,241.6326206,25.54381364,25.001,3.179867164,54.89031975,1.692034838,3.082574205,1.487832326,-35.65666009,-94.89585497,-5.91674457,105.163361,-0.040805515,0.045807766,3.430062818,0,0,1,0,52485.39579,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9094-20190822-18_30_20,198.2921923,225.104,0.119108535,0.5,1261.034392,14.04738548,75.09997961,0.439370247,0.011578742,1.458940346,DARK-9095-20190822-18_30_23,126.2,98.904,0.271089215,0.768546702,0.174106822,0.680776869,9094,300,300,300,7148.21,219.818,-0.00483774,2.50505,1499.79,1261.034392,0.840807308,0.191614616,1566516408,894.699,899.916,17.0688,16.7881,500.004,98.93,0.200275,24.4808,25.001,999.9,0,0,9946.88,0,6.31032,-5.3053,910.141,915.281,0.275698,892.756,899.916,16.9088,16.7881,1.68813,1.66085,14.7877,14.5353,1499.79,0.973003,0.0269973,0,198.242,4.99951,3654.29,13589.9,41.5,43.125,42.562,42.937,43.812,1454.44,40.36,0,99.69999981,198.2921923,0.546427364,-9.288547012,3655.537308,15,1566516427,18:27:07,40,1.943,0.16,900,17,0.37,0.26,894.6240952,0.325246753,0.032696155,1,1.497021994,-0.03240984,0.003481543,1,2,2,2/2,2.96501,2.79144,0.164156,0.169379,0.0888185,0.0907808,19493.9,25101,23626.8,27879.6,31427.4,33633.6,37764.2,40346.2,2.0124,2.02032,0.133246,0,22.8108,999.9,41.71,31.753,19.852,62.0028,32.1955,1,-0.111618,1.94177,20.1731,5.26401,12.0159,4.99945,3.288,9999,9999,628.8,9999,1.87886,1.88381,1.88173,1.87882,1.87856,1.88067,1.87964,1.87563,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.943,0.16,2,510.862,490.548,21.0446,25.7036,30,25.7101,25.6772,39.3296,22.9863,40.2209,21.038,900,16.8032,100.681,100.609
ME034,plant_3,40,1566516489,4652.5,20190822 18:28:09,18:28:09,1566516489,0.000818264,14.63417159,994.564,530.6567335,52.60574998,98.59440541,0.053015506,3.396197944,0.052560001,0.0328906,241.6709243,25.55361124,25.0323,3.185805839,54.46100269,1.6803589,3.085435113,1.505446939,-36.08543805,-98.13936144,-6.097891252,101.3482336,-0.040996575,0.046022247,3.442780971,0,0,1,0,52718.57847,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9096-20190822-18_31_41,198.5082692,224.442,0.115547584,0.5,1261.235992,14.63417159,72.86638566,0.429696759,0.012042138,1.466193082,DARK-9097-20190822-18_31_43,128,96.442,0.268904946,0.77335352,0.169131952,0.682149147,9096,300,300,300,7148.23,219.392,-0.00483782,2.52716,1500.03,1261.235992,0.840807179,0.191614357,1566516489,994.564,1000.02,16.9505,16.6664,500.021,98.9333,0.199994,24.4963,25.0323,999.9,0,0,9993.12,0,6.31032,-5.57697,1011.59,1016.96,0.288197,992.495,1000.02,16.7945,16.6664,1.67737,1.64886,14.6886,14.4232,1500.03,0.973007,0.0269931,0,198.266,4.99951,3657.84,13592.1,41.562,43.125,42.562,42.937,43.812,1454.68,40.36,0,80.5,198.5082692,-1.397094019,-21.48034183,3660.666154,15,1566516507,18:28:27,41,2.069,0.156,1000,17,0.32,0.27,994.46,0.245766234,0.037617119,1,1.503334979,-0.005371571,0.001682039,1,2,2,2/2,2.96505,2.79156,0.175731,0.18121,0.0883807,0.0903051,19224.3,24744.1,23627.2,27880.1,31443.8,33651.8,37764.9,40346.2,2.01257,2.02047,0.136435,0,22.7897,999.9,41.649,31.763,19.8343,61.4328,32.1795,1,-0.113178,1.66229,20.1766,5.26401,12.0159,4.99975,3.288,9999,9999,628.9,9999,1.87882,1.88377,1.88171,1.87881,1.87856,1.88065,1.87966,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.069,0.156,2,510.923,490.589,21.3215,25.6992,30.0001,25.7039,25.6708,42.8562,23.4609,40.2209,21.3116,1000,16.72,100.683,100.609
ME034,plant_3,41,1566516575,4737.9,20190822 18:29:34,18:29:34,1566516575,0.000728749,14.77822144,1194.443,670.0000343,66.42048757,118.4111677,0.04747198,3.399107964,0.047106709,0.029474277,241.6693283,25.59142483,25.0354,3.186394541,54.72875737,1.69048063,3.088834301,1.495913911,-32.13784048,-95.41968534,-5.924469658,108.1873328,-0.041041095,0.046072224,3.445741576,0,0,1,0,52770.26172,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9098-20190822-18_33_07,198.3543077,225.192,0.119176935,0.5,1261.227592,14.77822144,75.15461929,0.409392874,0.012156432,1.457979447,DARK-9099-20190822-18_33_09,133,92.192,0.29110652,0.780765266,0.174175377,0.680594452,9098,300,300,300,7148.2,220.168,-0.0048378,2.54474,1500.02,1261.227592,0.840807184,0.191614368,1566516575,1194.443,1199.97,17.0523,16.7993,500.01,98.935,0.200051,24.5147,25.0354,999.9,0,0,10003.8,0,6.31032,-5.57837,1215.1,1220.47,0.247965,1192.32,1199.97,16.8913,16.7993,1.68657,1.66204,14.7734,14.5464,1500.02,0.973007,0.0269931,0,198.582,4.99951,3655.67,13592.1,41.562,43.125,42.562,43,43.875,1454.67,40.36,0,85.29999995,198.3543077,-0.551452982,-18.71350429,3657.771154,15,1566516593,18:29:52,42,2.122,0.161,1200,17,0.71,0.14,1194.334762,0.489350649,0.032014736,1,1.500952217,-0.020819925,0.002276001,1,2,2,2/2,2.96503,2.79172,0.197172,0.203046,0.0887582,0.0908327,18724.4,24084.3,23626.9,27879.7,31431.1,33634.1,37764.1,40346.6,2.0126,2.02137,0.132751,0,22.8535,999.9,41.649,31.793,19.8681,61.5128,32.2636,1,-0.112734,1.97722,20.1724,5.26371,12.0159,5.00035,3.288,9999,9999,628.9,9999,1.87881,1.88373,1.88171,1.87881,1.87851,1.88065,1.87959,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.122,0.161,2,510.864,491.127,21.1084,25.6906,30,25.696,25.6622,49.7198,23.0372,40.5927,21.0878,1200,16.824,100.681,100.609
ME034,plant_3,42,1566516674,4836.9,20190822 18:31:13,18:31:13,1566516674,0.000812173,14.23916938,1494.472,1029.965461,102.1040841,148.1522445,0.052967826,3.397715939,0.052513337,0.032861345,241.6709243,25.52466586,24.9775,3.175414776,54.53903338,1.679757728,3.079918407,1.495657047,-35.81683318,-93.62210291,-5.812131298,106.4198569,-0.041019796,0.046048315,3.444325351,0,0,1,0,52752.52995,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9100-20190822-18_34_46,198.1092692,223.979,0.115500698,0.5,1261.235992,14.23916938,72.83681854,0.435661379,0.011728952,1.471291093,DARK-9101-20190822-18_34_48,126.4,97.579,0.26511576,0.771540515,0.169225548,0.683108912,9100,300,300,300,7148.26,219.832,-0.00483775,2.47917,1500.03,1261.235992,0.840807179,0.191614357,1566516674,1494.472,1499.93,16.9444,16.6624,499.998,98.9336,0.199903,24.4664,24.9775,999.9,0,0,9998.75,0,6.31032,-5.95374,1519.74,1525.35,0.285036,1491.86,1499.93,16.7864,16.6624,1.67667,1.64847,14.6821,14.4195,1500.03,0.973007,0.0269931,0,197.736,4.99951,3653.77,13592.1,41.562,43.187,42.562,43,43.875,1454.68,40.36,0,98.5,198.1092692,-1.508000004,-9.606495712,3654.795,15,1566516692,18:31:31,43,2.614,0.158,1500,17,0.48,0.22,1493.990476,0.434805195,0.02802655,1,1.499328848,-0.014118646,0.001567484,1,2,2,2/2,2.96501,2.79152,0.22584,0.232221,0.0883527,0.090293,18056.3,23203.2,23626.9,27879.7,31446.9,33656.3,37764.2,40347.3,2.0129,2.02195,0.13129,0,22.8194,999.9,41.649,31.804,19.8815,61.5728,32.0954,1,-0.115122,1.15508,20.1805,5.26476,12.0159,4.99985,3.288,9999,9999,628.9,9999,1.87882,1.88373,1.88171,1.87881,1.87852,1.88065,1.87961,1.87561,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,2.614,0.158,2,510.997,491.462,21.2479,25.6841,29.9992,25.6886,25.6557,59.5253,24.2339,40.5927,21.3062,1500,16.6235,100.681,100.61
ME034,plant_3,43,1566516783,4945.9,20190822 18:33:02,18:33:02,1566516783,0.000830791,,396.656,116.1460227,11.51386789,39.32157708,0.054512738,3.404898997,0.054032486,0.0338131,241.6741314,25.54515067,24.9826,3.176380576,54.76899132,1.68954821,3.084862746,1.486832366,-36.6378765,-89.83666926,-5.566257229,109.6333284,-0.04112974,0.046171737,3.451633334,0,0,1,0,52883.3175,MPF-9019-20190822-17_14_08,71.10769231,553.5173077,482.4096154,0.871534835,-0.553806462,MPF-9102-20190822-18_36_35,199.7285769,219.032,0.088130607,0.5,1261.2528,9.271896207,55.57748734,0.439351328,0.007790431,1.527107033,DARK-9103-20190822-18_36_37,122.8,96.232,0.200592558,0.776577355,0.130495274,0.693363683,9102,300,300,300,7148.28,216.996,-0.00483782,2.3744,1500.05,1261.2528,0.840807173,0.191614347,1566516783,396.656,400.048,17.0433,16.7548,499.886,98.9331,0.199592,24.4932,24.9826,999.9,0,0,10025.6,0,6.31032,-2.04407,404.904,406.865,0.287556,395.39,400.048,16.8843,16.7548,1.68605,1.6576,14.7686,14.5049,1500.05,0.973007,0.0269931,0,199.321,4.99951,3675.62,13592.3,41.5,43.125,42.562,43,43.875,1454.69,40.36,0,108.5999999,199.7285769,-3.682769223,-50.86188037,3682.116538,15,1566516801,18:33:20,44,1.266,0.159,400,17,0.35,0.2,398.1342381,-1.172883117,0.05982427,0,1.49285895,-0.026034952,0.002978103,1,1,2,1/2,2.96472,2.79145,0.0925438,0.0959616,0.0887298,0.090656,21164.7,27319,23628,27879.4,31427.8,33633.5,37765.5,40346,2.01233,2.01845,0.132941,0,22.7973,999.9,41.57,31.834,19.8781,61.7128,32.5561,1,-0.113382,1.53984,20.1761,5.26147,12.0159,4.99945,3.2874,9999,9999,629,9999,1.87889,1.8838,1.88173,1.87886,1.87859,1.88069,1.8797,1.87569,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,1.266,0.159,2,510.643,489.069,21.218,25.6906,29.9999,25.6929,25.6579,20.3871,23.0788,40.5927,21.4565,400,16.6906,100.685,100.608
